[Worker-4] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-4] Using 18 threads  connecting to localhost:9090
[Worker-4] Chunk #110 done in 18 ms  local best: candidate #11086  cost=36917556.63
[Worker-4] Chunk #120  [12000, 12100)  100 candidates
[Worker-4] Chunk #120 done in 4 ms  local best: candidate #12060  cost=37073517.62
[Worker-4] Chunk #123  [12300, 12400)  100 candidates
[Worker-4] Chunk #123 done in 4 ms  local best: candidate #12350  cost=37182145.25
[Worker-4] Chunk #124  [12400, 12500)  100 candidates
[Worker-4] Chunk #124 done in 59 ms  local best: candidate #12489  cost=37274693.47
[Worker-4] Chunk #136  [13600, 13700)  100 candidates
[Worker-4] Chunk #136 done in 27 ms  local best: candidate #13612  cost=37229141.14
[Worker-4] Chunk #141  [14100, 14200)  100 candidates
[Worker-4] Chunk #141 done in 20 ms  local best: candidate #14135  cost=36722492.09
[Worker-4] Chunk #149  [14900, 15000)  100 candidates
[Worker-4] Chunk #149 done in 14 ms  local best: candidate #14998  cost=36693622.82
[Worker-4] Chunk #153  [15300, 15400)  100 candidates
[Worker-4] Chunk #153 done in 30 ms  local best: candidate #15363  cost=36614757.76
[Worker-4] Chunk #162  [16200, 16300)  100 candidates
[Worker-4] Chunk #162 done in 31 ms  local best: candidate #16298  cost=37252630.71
[Worker-4] Chunk #169  [16900, 17000)  100 candidates
[Worker-4] Chunk #169 done in 3 ms  local best: candidate #16950  cost=37009274.60
[Worker-4] Chunk #171  [17100, 17200)  100 candidates
[Worker-4] Chunk #171 done in 149 ms  local best: candidate #17104  cost=36700392.57
[Worker-4] Chunk #202  [20200, 20300)  100 candidates
[Worker-4] Chunk #202 done in 18 ms  local best: candidate #20208  cost=37303201.55
[Worker-4] Chunk #208  [20800, 20900)  100 candidates
[Worker-4] Chunk #208 done in 2 ms  local best: candidate #20855  cost=37256670.47
[Worker-4] Chunk #212  [21200, 21300)  100 candidates
[Worker-4] Chunk #212 done in 3 ms  local best: candidate #21223  cost=36780079.62
[Worker-4] Chunk #221  [22100, 22200)  100 candidates
[Worker-4] Chunk #221 done in 17 ms  local best: candidate #22101  cost=36825520.13
[Worker-4] Chunk #229  [22900, 23000)  100 candidates
[Worker-4] Chunk #229 done in 3 ms  local best: candidate #22944  cost=36269401.43
[Worker-4] Chunk #238  [23800, 23900)  100 candidates
[Worker-4] Chunk #238 done in 1 ms  local best: candidate #23829  cost=36616232.79
[Worker-4] Chunk #242  [24200, 24300)  100 candidates
[Worker-4] Chunk #242 done in 20 ms  local best: candidate #24230  cost=36724282.52
[Worker-4] Chunk #250  [25000, 25100)  100 candidates
[Worker-4] Chunk #250 done in 9 ms  local best: candidate #25093  cost=36677789.65
[Worker-4] Chunk #254  [25400, 25500)  100 candidates
[Worker-4] Chunk #254 done in 17 ms  local best: candidate #25481  cost=36511933.60
[Worker-4] Chunk #261  [26100, 26200)  100 candidates
[Worker-4] Chunk #261 done in 0 ms  local best: candidate #26190  cost=36593359.75
[Worker-4] Chunk #267  [26700, 26800)  100 candidates
[Worker-4] Chunk #267 done in 37 ms  local best: candidate #26729  cost=36966396.30
[Worker-4] Chunk #278  [27800, 27900)  100 candidates
[Worker-4] Chunk #278 done in 1 ms  local best: candidate #27834  cost=37233055.83
[Worker-4] Chunk #279  [27900, 28000)  100 candidates
[Worker-4] Chunk #279 done in 16 ms  local best: candidate #27922  cost=37461362.49
[Worker-4] Chunk #285  [28500, 28600)  100 candidates
[Worker-4] Chunk #285 done in 16 ms  local best: candidate #28510  cost=36947364.91
[Worker-4] Chunk #291  [29100, 29200)  100 candidates
[Worker-4] Chunk #291 done in 13 ms  local best: candidate #29167  cost=36963553.61
[Worker-4] Chunk #299  [29900, 30000)  100 candidates
[Worker-4] Chunk #299 done in 13 ms  local best: candidate #29957  cost=36545324.97
[Worker-4] Chunk #305  [30500, 30600)  100 candidates
[Worker-4] Chunk #305 done in 18 ms  local best: candidate #30550  cost=37177405.06
[Worker-4] Chunk #315  [31500, 31600)  100 candidates
[Worker-4] Chunk #315 done in 1 ms  local best: candidate #31586  cost=37457543.04
[Worker-4] Chunk #323  [32300, 32400)  100 candidates
[Worker-4] Chunk #323 done in 2 ms  local best: candidate #32380  cost=37267293.97
[Worker-4] Chunk #330  [33000, 33100)  100 candidates
[Worker-4] Chunk #330 done in 30 ms  local best: candidate #33044  cost=36971739.73
[Worker-4] Chunk #341  [34100, 34200)  100 candidates
[Worker-4] Chunk #341 done in 2 ms  local best: candidate #34114  cost=37737641.10
[Worker-4] Chunk #349  [34900, 35000)  100 candidates
[Worker-4] Chunk #349 done in 10 ms  local best: candidate #34901  cost=36450471.17
[Worker-4] Chunk #357  [35700, 35800)  100 candidates
[Worker-4] Chunk #357 done in 1 ms  local best: candidate #35741  cost=36974900.95
[Worker-4] Chunk #361  [36100, 36200)  100 candidates
[Worker-4] Chunk #361 done in 11 ms  local best: candidate #36145  cost=36848349.61
[Worker-4] Chunk #376  [37600, 37700)  100 candidates
[Worker-4] Chunk #376 done in 4 ms  local best: candidate #37614  cost=37004283.92
[Worker-4] Chunk #383  [38300, 38400)  100 candidates
[Worker-4] Chunk #383 done in 33 ms  local best: candidate #38359  cost=36806078.24
[Worker-4] Chunk #397  [39700, 39800)  100 candidates
[Worker-4] Chunk #397 done in 3 ms  local best: candidate #39703  cost=37220317.97
[Worker-4] Chunk #403  [40300, 40400)  100 candidates
[Worker-4] Chunk #403 done in 3 ms  local best: candidate #40388  cost=37023583.78
[Worker-4] Chunk #412  [41200, 41300)  100 candidates
[Worker-4] Chunk #412 done in 16 ms  local best: candidate #41283  cost=37337525.33
[Worker-4] Chunk #425  [42500, 42600)  100 candidates
[Worker-4] Chunk #425 done in 20 ms  local best: candidate #42534  cost=36869389.47
[Worker-4] Chunk #433  [43300, 43400)  100 candidates
[Worker-4] Chunk #433 done in 38 ms  local best: candidate #43317  cost=37070848.24
[Worker-4] Chunk #445  [44500, 44600)  100 candidates
[Worker-4] Chunk #445 done in 5 ms  local best: candidate #44536  cost=36805184.68
[Worker-4] Chunk #452  [45200, 45300)  100 candidates
[Worker-4] Chunk #452 done in 33 ms  local best: candidate #45299  cost=37525341.46
[Worker-4] Chunk #461  [46100, 46200)  100 candidates
[Worker-4] Chunk #461 done in 46 ms  local best: candidate #46184  cost=37122536.74
[Worker-4] Chunk #472  [47200, 47300)  100 candidates
[Worker-4] Chunk #472 done in 2 ms  local best: candidate #47275  cost=37389287.50
[Worker-4] Chunk #474  [47400, 47500)  100 candidates
[Worker-4] Chunk #474 done in 16 ms  local best: candidate #47406  cost=36999858.23
[Worker-4] Chunk #483  [48300, 48400)  100 candidates
[Worker-4] Chunk #483 done in 25 ms  local best: candidate #48333  cost=37334232.98
[Worker-4] Chunk #493  [49300, 49400)  100 candidates
[Worker-4] Chunk #493 done in 21 ms  local best: candidate #49355  cost=36462990.68
[Worker-4] Chunk #503  [50300, 50400)  100 candidates
[Worker-4] Chunk #503 done in 2 ms  local best: candidate #50324  cost=36673087.94
[Worker-4] Chunk #505  [50500, 50600)  100 candidates
[Worker-4] Chunk #505 done in 13 ms  local best: candidate #50552  cost=37303701.71
[Worker-4] Chunk #509  [50900, 51000)  100 candidates
[Worker-4] Chunk #509 done in 13 ms  local best: candidate #50969  cost=36574728.48
[Worker-4] Chunk #515  [51500, 51600)  100 candidates
[Worker-4] Chunk #515 done in 10 ms  local best: candidate #51579  cost=36679018.39
[Worker-4] Chunk #518  [51800, 51900)  100 candidates
[Worker-4] Chunk #518 done in 4 ms  local best: candidate #51824  cost=37186660.12
[Worker-4] Chunk #519  [51900, 52000)  100 candidates
[Worker-4] Chunk #519 done in 22 ms  local best: candidate #51945  cost=37091944.32
[Worker-4] Chunk #527  [52700, 52800)  100 candidates
[Worker-4] Chunk #527 done in 30 ms  local best: candidate #52709  cost=36985807.47
[Worker-4] Chunk #538  [53800, 53900)  100 candidates
[Worker-4] Chunk #538 done in 13 ms  local best: candidate #53878  cost=37369152.67
[Worker-4] Chunk #543  [54300, 54400)  100 candidates
[Worker-4] Chunk #543 done in 14 ms  local best: candidate #54315  cost=37637631.62
[Worker-4] Chunk #550  [55000, 55100)  100 candidates
[Worker-4] Chunk #550 done in 26 ms  local best: candidate #55008  cost=37302998.28
[Worker-4] Chunk #561  [56100, 56200)  100 candidates
[Worker-4] Chunk #561 done in 13 ms  local best: candidate #56174  cost=36923727.53
[Worker-4] Chunk #565  [56500, 56600)  100 candidates
[Worker-4] Chunk #565 done in 32 ms  local best: candidate #56579  cost=37075736.76
[Worker-4] Chunk #575  [57500, 57600)  100 candidates
[Worker-4] Chunk #575 done in 3 ms  local best: candidate #57517  cost=36841852.08
[Worker-4] Chunk #578  [57800, 57900)  100 candidates
[Worker-4] Chunk #578 done in 2 ms  local best: candidate #57849  cost=37593733.40
[Worker-4] Chunk #579  [57900, 58000)  100 candidates
[Worker-4] Chunk #579 done in 21 ms  local best: candidate #57903  cost=37116972.82
[Worker-4] Chunk #583  [58300, 58400)  100 candidates
[Worker-4] Chunk #583 done in 31 ms  local best: candidate #58356  cost=36881793.81
[Worker-4] Chunk #593  [59300, 59400)  100 candidates
[Worker-4] Chunk #593 done in 29 ms  local best: candidate #59306  cost=36958459.24
[Worker-4] Chunk #601  [60100, 60200)  100 candidates
[Worker-4] Chunk #601 done in 18 ms  local best: candidate #60133  cost=37355321.35
[Worker-4] Chunk #610  [61000, 61100)  100 candidates
[Worker-4] Chunk #610 done in 4 ms  local best: candidate #61003  cost=36908153.67
[Worker-4] Chunk #612  [61200, 61300)  100 candidates
[Worker-4] Chunk #612 done in 22 ms  local best: candidate #61277  cost=37231277.28
[Worker-4] Chunk #618  [61800, 61900)  100 candidates
[Worker-4] Chunk #618 done in 17 ms  local best: candidate #61881  cost=36828714.60
[Worker-4] Chunk #625  [62500, 62600)  100 candidates
[Worker-4] Chunk #625 done in 5 ms  local best: candidate #62548  cost=36880796.65
[Worker-4] Chunk #628  [62800, 62900)  100 candidates
[Worker-4] Chunk #628 done in 9 ms  local best: candidate #62889  cost=36803294.37
[Worker-4] Chunk #630  [63000, 63100)  100 candidates
[Worker-4] Chunk #630 done in 17 ms  local best: candidate #63073  cost=37183823.21
[Worker-4] Chunk #637  [63700, 63800)  100 candidates
[Worker-4] Chunk #637 done in 34 ms  local best: candidate #63704  cost=36967179.63
[Worker-4] Chunk #648  [64800, 64900)  100 candidates
[Worker-4] Chunk #648 done in 5 ms  local best: candidate #64893  cost=37188073.59
[Worker-4] Chunk #650  [65000, 65100)  100 candidates
[Worker-4] Chunk #650 done in 20 ms  local best: candidate #65068  cost=36157959.55
[Worker-4] Chunk #659  [65900, 66000)  100 candidates
[Worker-4] Chunk #659 done in 16 ms  local best: candidate #65967  cost=36752775.82
[Worker-4] Chunk #665  [66500, 66600)  100 candidates
[Worker-4] Chunk #665 done in 3 ms  local best: candidate #66503  cost=37142392.41
[Worker-4] Chunk #667  [66700, 66800)  100 candidates
[Worker-4] Chunk #667 done in 36 ms  local best: candidate #66725  cost=37364820.99
[Worker-4] Chunk #680  [68000, 68100)  100 candidates
[Worker-4] Chunk #680 done in 25 ms  local best: candidate #68015  cost=36880921.62
[Worker-4] Chunk #691  [69100, 69200)  100 candidates
[Worker-4] Chunk #691 done in 4 ms  local best: candidate #69100  cost=37008779.50
[Worker-4] Chunk #693  [69300, 69400)  100 candidates
[Worker-4] Chunk #693 done in 4 ms  local best: candidate #69312  cost=36910335.10
[Worker-4] Chunk #695  [69500, 69600)  100 candidates
[Worker-4] Chunk #695 done in 80 ms  local best: candidate #69542  cost=36906949.21
[Worker-4] Chunk #716  [71600, 71700)  100 candidates
[Worker-4] Chunk #716 done in 43 ms  local best: candidate #71618  cost=37009570.40
[Worker-4] Chunk #730  [73000, 73100)  100 candidates
[Worker-4] Chunk #730 done in 3 ms  local best: candidate #73019  cost=37181424.26
[Worker-4] Chunk #737  [73700, 73800)  100 candidates
[Worker-4] Chunk #737 done in 16 ms  local best: candidate #73734  cost=36219024.21
[Worker-4] Chunk #750  [75000, 75100)  100 candidates
[Worker-4] Chunk #750 done in 17 ms  local best: candidate #75020  cost=37368343.66
[Worker-4] Chunk #765  [76500, 76600)  100 candidates
[Worker-4] Chunk #765 done in 4 ms  local best: candidate #76553  cost=36829227.40
[Worker-4] Chunk #775  [77500, 77600)  100 candidates
[Worker-4] Chunk #775 done in 14 ms  local best: candidate #77568  cost=36296635.52
[Worker-4] Chunk #788  [78800, 78900)  100 candidates
[Worker-4] Chunk #788 done in 15 ms  local best: candidate #78840  cost=36665095.14
[Worker-4] Chunk #798  [79800, 79900)  100 candidates
[Worker-4] Chunk #798 done in 11 ms  local best: candidate #79879  cost=37249136.64
[Worker-4] Chunk #807  [80700, 80800)  100 candidates
[Worker-4] Chunk #807 done in 5 ms  local best: candidate #80761  cost=37389557.55
[Worker-4] Chunk #809  [80900, 81000)  100 candidates
[Worker-4] Chunk #809 done in 2 ms  local best: candidate #80972  cost=36610679.33
[Worker-4] Chunk #810  [81000, 81100)  100 candidates
[Worker-4] Chunk #810 done in 13 ms  local best: candidate #81020  cost=37512657.18
[Worker-4] Chunk #817  [81700, 81800)  100 candidates
[Worker-4] Chunk #817 done in 20 ms  local best: candidate #81782  cost=37037415.86
[Worker-4] Chunk #827  [82700, 82800)  100 candidates
[Worker-4] Chunk #827 done in 3 ms  local best: candidate #82781  cost=36072585.11
[Worker-4] Chunk #831  [83100, 83200)  100 candidates
[Worker-4] Chunk #831 done in 1 ms  local best: candidate #83154  cost=37378958.45
[Worker-4] Chunk #832  [83200, 83300)  100 candidates
[Worker-4] Chunk #832 done in 19 ms  local best: candidate #83224  cost=37087315.29
[Worker-4] Chunk #839  [83900, 84000)  100 candidates
[Worker-4] Chunk #839 done in 15 ms  local best: candidate #83961  cost=37009174.37
[Worker-4] Chunk #847  [84700, 84800)  100 candidates
[Worker-4] Chunk #847 done in 6 ms  local best: candidate #84744  cost=37311021.64
[Worker-4] Chunk #852  [85200, 85300)  100 candidates
[Worker-4] Chunk #852 done in 12 ms  local best: candidate #85212  cost=36576921.83
[Worker-4] Chunk #866  [86600, 86700)  100 candidates
[Worker-4] Chunk #866 done in 7 ms  local best: candidate #86670  cost=37059223.77
[Worker-4] Chunk #871  [87100, 87200)  100 candidates
[Worker-4] Chunk #871 done in 18 ms  local best: candidate #87186  cost=37196399.60
[Worker-4] Chunk #879  [87900, 88000)  100 candidates
[Worker-4] Chunk #879 done in 21 ms  local best: candidate #87971  cost=36927657.98
[Worker-4] Chunk #891  [89100, 89200)  100 candidates
[Worker-4] Chunk #891 done in 2 ms  local best: candidate #89153  cost=37027870.85
[Worker-4] Chunk #893  [89300, 89400)  100 candidates
[Worker-4] Chunk #893 done in 12 ms  local best: candidate #89323  cost=36700651.09
[Worker-4] Chunk #901  [90100, 90200)  100 candidates
[Worker-4] Chunk #901 done in 2 ms  local best: candidate #90193  cost=36364573.82
[Worker-4] Chunk #903  [90300, 90400)  100 candidates
[Worker-4] Chunk #903 done in 2 ms  local best: candidate #90337  cost=37423687.99
[Worker-4] Chunk #906  [90600, 90700)  100 candidates
[Worker-4] Chunk #906 done in 4 ms  local best: candidate #90672  cost=37350745.04
[Worker-4] Chunk #910  [91000, 91100)  100 candidates
[Worker-4] Chunk #910 done in 5 ms  local best: candidate #91076  cost=37174827.50
[Worker-4] Chunk #911  [91100, 91200)  100 candidates
[Worker-4] Chunk #911 done in 29 ms  local best: candidate #91177  cost=37399881.36
[Worker-4] Chunk #923  [92300, 92400)  100 candidates
[Worker-4] Chunk #923 done in 2 ms  local best: candidate #92384  cost=36539033.42
[Worker-4] Chunk #925  [92500, 92600)  100 candidates
[Worker-4] Chunk #925 done in 3 ms  local best: candidate #92590  cost=36881148.54
[Worker-4] Chunk #927  [92700, 92800)  100 candidates
[Worker-4] Chunk #927 done in 12 ms  local best: candidate #92751  cost=36909342.04
[Worker-4] Chunk #932  [93200, 93300)  100 candidates
[Worker-4] Chunk #932 done in 14 ms  local best: candidate #93259  cost=36902475.59
[Worker-4] Chunk #939  [93900, 94000)  100 candidates
[Worker-4] Chunk #939 done in 16 ms  local best: candidate #93924  cost=37508977.15
[Worker-4] Chunk #949  [94900, 95000)  100 candidates
[Worker-4] Chunk #949 done in 11 ms  local best: candidate #94902  cost=36577764.76
[Worker-4] Chunk #955  [95500, 95600)  100 candidates
[Worker-4] Chunk #955 done in 16 ms  local best: candidate #95537  cost=37010210.38
[Worker-4] Chunk #964  [96400, 96500)  100 candidates
[Worker-4] Chunk #964 done in 29 ms  local best: candidate #96478  cost=36759334.53
[Worker-4] Chunk #973  [97300, 97400)  100 candidates
[Worker-4] Chunk #973 done in 2 ms  local best: candidate #97355  cost=37139475.85
[Worker-4] Chunk #974  [97400, 97500)  100 candidates
[Worker-4] Chunk #974 done in 4 ms  local best: candidate #97466  cost=37055016.31
[Worker-4] Chunk #976  [97600, 97700)  100 candidates
[Worker-4] Chunk #976 done in 13 ms  local best: candidate #97623  cost=36566142.58
[Worker-4] Chunk #984  [98400, 98500)  100 candidates
[Worker-4] Chunk #984 done in 2 ms  local best: candidate #98415  cost=36755643.90
[Worker-4] Chunk #985  [98500, 98600)  100 candidates
[Worker-4] Chunk #985 done in 13 ms  local best: candidate #98541  cost=37497427.39
[Worker-4] Chunk #993  [99300, 99400)  100 candidates
[Worker-4] Chunk #993 done in 8 ms  local best: candidate #99384  cost=36991213.78
[Worker-4] Chunk #998  [99800, 99900)  100 candidates
[Worker-4] Chunk #998 done in 2 ms  local best: candidate #99815  cost=36500420.34
[Worker-4] Chunk #1000  [100000, 100100)  100 candidates
[Worker-4] Chunk #1000 done in 5 ms  local best: candidate #100036  cost=36892572.26
[Worker-4] Chunk #1002  [100200, 100300)  100 candidates
[Worker-4] Chunk #1002 done in 5 ms  local best: candidate #100298  cost=36500355.98
[Worker-4] Chunk #1004  [100400, 100500)  100 candidates
[Worker-4] Chunk #1004 done in 10 ms  local best: candidate #100419  cost=37277106.81
[Worker-4] Chunk #1012  [101200, 101300)  100 candidates
[Worker-4] Chunk #1012 done in 16 ms  local best: candidate #101200  cost=36815429.81
[Worker-4] Chunk #1020  [102000, 102100)  100 candidates
[Worker-4] Chunk #1020 done in 9 ms  local best: candidate #102047  cost=37070695.91
[Worker-4] Chunk #1026  [102600, 102700)  100 candidates
[Worker-4] Chunk #1026 done in 12 ms  local best: candidate #102658  cost=37010128.26
[Worker-4] Chunk #1031  [103100, 103200)  100 candidates
[Worker-4] Chunk #1031 done in 24 ms  local best: candidate #103167  cost=37218133.25
[Worker-4] Chunk #1042  [104200, 104300)  100 candidates
[Worker-4] Chunk #1042 done in 1 ms  local best: candidate #104268  cost=37135936.48
[Worker-4] Chunk #1044  [104400, 104500)  100 candidates
[Worker-4] Chunk #1044 done in 2 ms  local best: candidate #104481  cost=36999101.03
[Worker-4] Chunk #1045  [104500, 104600)  100 candidates
[Worker-4] Chunk #1045 done in 19 ms  local best: candidate #104595  cost=37002041.56
[Worker-4] Chunk #1056  [105600, 105700)  100 candidates
[Worker-4] Chunk #1056 done in 15 ms  local best: candidate #105638  cost=36724277.84
[Worker-4] Chunk #1065  [106500, 106600)  100 candidates
[Worker-4] Chunk #1065 done in 12 ms  local best: candidate #106536  cost=37086298.67
[Worker-4] Chunk #1072  [107200, 107300)  100 candidates
[Worker-4] Chunk #1072 done in 1 ms  local best: candidate #107235  cost=36964883.19
[Worker-4] Chunk #1076  [107600, 107700)  100 candidates
[Worker-4] Chunk #1076 done in 4 ms  local best: candidate #107658  cost=37444321.75
[Worker-4] Chunk #1078  [107800, 107900)  100 candidates
[Worker-4] Chunk #1078 done in 4 ms  local best: candidate #107866  cost=36605619.88
[Worker-4] Chunk #1079  [107900, 108000)  100 candidates
[Worker-4] Chunk #1079 done in 11 ms  local best: candidate #107917  cost=36818214.79
[Worker-4] Chunk #1086  [108600, 108700)  100 candidates
[Worker-4] Chunk #1086 done in 23 ms  local best: candidate #108649  cost=36955706.08
[Worker-4] Chunk #1097  [109700, 109800)  100 candidates
[Worker-4] Chunk #1097 done in 10 ms  local best: candidate #109792  cost=37442277.19
[Worker-4] Chunk #1102  [110200, 110300)  100 candidates
[Worker-4] Chunk #1102 done in 13 ms  local best: candidate #110256  cost=37095476.54
[Worker-4] Chunk #1109  [110900, 111000)  100 candidates
[Worker-4] Chunk #1109 done in 6 ms  local best: candidate #110963  cost=36560115.90
[Worker-4] Chunk #1115  [111500, 111600)  100 candidates
[Worker-4] Chunk #1115 done in 2 ms  local best: candidate #111512  cost=37387819.29
[Worker-4] Chunk #1116  [111600, 111700)  100 candidates
[Worker-4] Chunk #1116 done in 18 ms  local best: candidate #111621  cost=36986328.89
[Worker-4] Chunk #1126  [112600, 112700)  100 candidates
[Worker-4] Chunk #1126 done in 13 ms  local best: candidate #112699  cost=36549415.49
[Worker-4] Chunk #1133  [113300, 113400)  100 candidates
[Worker-4] Chunk #1133 done in 12 ms  local best: candidate #113346  cost=36935761.34
[Worker-4] Chunk #1141  [114100, 114200)  100 candidates
[Worker-4] Chunk #1141 done in 10 ms  local best: candidate #114139  cost=36713648.50
[Worker-4] Chunk #1146  [114600, 114700)  100 candidates
[Worker-4] Chunk #1146 done in 25 ms  local best: candidate #114663  cost=36935002.73
[Worker-4] Chunk #1153  [115300, 115400)  100 candidates
[Worker-4] Chunk #1153 done in 27 ms  local best: candidate #115362  cost=37062420.13
[Worker-4] Chunk #1159  [115900, 116000)  100 candidates
[Worker-4] Chunk #1159 done in 17 ms  local best: candidate #115940  cost=37137932.88
[Worker-4] Chunk #1167  [116700, 116800)  100 candidates
[Worker-4] Chunk #1167 done in 13 ms  local best: candidate #116733  cost=36843827.80
[Worker-4] Chunk #1174  [117400, 117500)  100 candidates
[Worker-4] Chunk #1174 done in 21 ms  local best: candidate #117484  cost=37355620.94
[Worker-4] Chunk #1184  [118400, 118500)  100 candidates
[Worker-4] Chunk #1184 done in 16 ms  local best: candidate #118498  cost=36996047.42
[Worker-4] Chunk #1191  [119100, 119200)  100 candidates
[Worker-4] Chunk #1191 done in 14 ms  local best: candidate #119170  cost=36675064.67
[Worker-4] Chunk #1195  [119500, 119600)  100 candidates
[Worker-4] Chunk #1195 done in 3 ms  local best: candidate #119547  cost=36957836.73
[Worker-4] Chunk #1199  [119900, 120000)  100 candidates
[Worker-4] Chunk #1199 done in 5 ms  local best: candidate #119941  cost=37064306.70
[Worker-4] Chunk #1200  [120000, 120100)  100 candidates
[Worker-4] Chunk #1200 done in 3 ms  local best: candidate #120012  cost=36701510.01
[Worker-4] Chunk #1202  [120200, 120300)  100 candidates
[Worker-4] Chunk #1202 done in 57 ms  local best: candidate #120208  cost=36741923.88
[Worker-4] Chunk #1220  [122000, 122100)  100 candidates
[Worker-4] Chunk #1220 done in 21 ms  local best: candidate #122056  cost=37197475.30
[Worker-4] Chunk #1228  [122800, 122900)  100 candidates
[Worker-4] Chunk #1228 done in 4 ms  local best: candidate #122860  cost=36966650.83
[Worker-4] Chunk #1230  [123000, 123100)  100 candidates
[Worker-4] Chunk #1230 done in 2 ms  local best: candidate #123038  cost=36190955.82
[Worker-4] Chunk #1232  [123200, 123300)  100 candidates
[Worker-4] Chunk #1232 done in 22 ms  local best: candidate #123216  cost=36740506.87
[Worker-4] Chunk #1241  [124100, 124200)  100 candidates
[Worker-4] Chunk #1241 done in 18 ms  local best: candidate #124112  cost=36374900.60
[Worker-4] Chunk #1250  [125000, 125100)  100 candidates
[Worker-4] Chunk #1250 done in 13 ms  local best: candidate #125028  cost=37096974.81
[Worker-4] Chunk #1254  [125400, 125500)  100 candidates
[Worker-4] Chunk #1254 done in 56 ms  local best: candidate #125493  cost=37209598.07
[Worker-4] Chunk #1272  [127200, 127300)  100 candidates
[Worker-4] Chunk #1272 done in 4 ms  local best: candidate #127228  cost=36997042.46
[Worker-4] Chunk #1274  [127400, 127500)  100 candidates
[Worker-4] Chunk #1274 done in 9 ms  local best: candidate #127481  cost=36966386.83
[Worker-4] Chunk #1278  [127800, 127900)  100 candidates
[Worker-4] Chunk #1278 done in 26 ms  local best: candidate #127828  cost=37041644.60
[Worker-4] Chunk #1287  [128700, 128800)  100 candidates
[Worker-4] Chunk #1287 done in 29 ms  local best: candidate #128778  cost=37334896.06
[Worker-4] Chunk #1296  [129600, 129700)  100 candidates
[Worker-4] Chunk #1296 done in 2 ms  local best: candidate #129621  cost=37655578.90
[Worker-4] Chunk #1305  [130500, 130600)  100 candidates
[Worker-4] Chunk #1305 done in 6 ms  local best: candidate #130551  cost=36993780.15
[Worker-4] Chunk #1308  [130800, 130900)  100 candidates
[Worker-4] Chunk #1308 done in 3 ms  local best: candidate #130867  cost=37110869.37
[Worker-4] Chunk #1309  [130900, 131000)  100 candidates
[Worker-4] Chunk #1309 done in 14 ms  local best: candidate #130986  cost=37232325.21
[Worker-4] Chunk #1314  [131400, 131500)  100 candidates
[Worker-4] Chunk #1314 done in 4 ms  local best: candidate #131422  cost=36507915.96
[Worker-4] Chunk #1317  [131700, 131800)  100 candidates
[Worker-4] Chunk #1317 done in 4 ms  local best: candidate #131715  cost=36634809.07
[Worker-4] Chunk #1321  [132100, 132200)  100 candidates
[Worker-4] Chunk #1321 done in 18 ms  local best: candidate #132162  cost=36896003.90
[Worker-4] Chunk #1329  [132900, 133000)  100 candidates
[Worker-4] Chunk #1329 done in 13 ms  local best: candidate #132933  cost=37299834.19
[Worker-4] Chunk #1332  [133200, 133300)  100 candidates
[Worker-4] Chunk #1332 done in 14 ms  local best: candidate #133241  cost=36584347.02
[Worker-4] Chunk #1339  [133900, 134000)  100 candidates
[Worker-4] Chunk #1339 done in 20 ms  local best: candidate #133934  cost=37161038.00
