[Worker-6] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-6] Using 18 threads  connecting to localhost:9090
[Worker-6] Chunk #253  [25300, 25400)  100 candidates
[Worker-6] Chunk #253 done in 23 ms  local best: candidate #25392  cost=36691176.54
[Worker-6] Chunk #262  [26200, 26300)  100 candidates
[Worker-6] Chunk #262 done in 2 ms  local best: candidate #26216  cost=37351244.24
[Worker-6] Chunk #264  [26400, 26500)  100 candidates
[Worker-6] Chunk #264 done in 20 ms  local best: candidate #26462  cost=37155929.51
[Worker-6] Chunk #275  [27500, 27600)  100 candidates
[Worker-6] Chunk #275 done in 28 ms  local best: candidate #27532  cost=37182959.47
[Worker-6] Chunk #280  [28000, 28100)  100 candidates
[Worker-6] Chunk #280 done in 22 ms  local best: candidate #28055  cost=37138595.31
[Worker-6] Chunk #287  [28700, 28800)  100 candidates
[Worker-6] Chunk #287 done in 13 ms  local best: candidate #28739  cost=37051147.67
[Worker-6] Chunk #292  [29200, 29300)  100 candidates
[Worker-6] Chunk #292 done in 18 ms  local best: candidate #29251  cost=37599419.41
[Worker-6] Chunk #302  [30200, 30300)  100 candidates
[Worker-6] Chunk #302 done in 10 ms  local best: candidate #30255  cost=37321981.00
[Worker-6] Chunk #308  [30800, 30900)  100 candidates
[Worker-6] Chunk #308 done in 15 ms  local best: candidate #30843  cost=36982132.39
[Worker-6] Chunk #314  [31400, 31500)  100 candidates
[Worker-6] Chunk #314 done in 14 ms  local best: candidate #31428  cost=37415088.44
[Worker-6] Chunk #321  [32100, 32200)  100 candidates
[Worker-6] Chunk #321 done in 27 ms  local best: candidate #32136  cost=37054544.88
[Worker-6] Chunk #328  [32800, 32900)  100 candidates
[Worker-6] Chunk #328 done in 38 ms  local best: candidate #32841  cost=36538075.21
[Worker-6] Chunk #338  [33800, 33900)  100 candidates
[Worker-6] Chunk #338 done in 3 ms  local best: candidate #33891  cost=36847263.10
[Worker-6] Chunk #346  [34600, 34700)  100 candidates
[Worker-6] Chunk #346 done in 9 ms  local best: candidate #34602  cost=36825338.86
[Worker-6] Chunk #350  [35000, 35100)  100 candidates
[Worker-6] Chunk #350 done in 15 ms  local best: candidate #35026  cost=37169920.07
[Worker-6] Chunk #358  [35800, 35900)  100 candidates
[Worker-6] Chunk #358 done in 11 ms  local best: candidate #35844  cost=37015456.25
[Worker-6] Chunk #362  [36200, 36300)  100 candidates
[Worker-6] Chunk #362 done in 7 ms  local best: candidate #36269  cost=36641655.65
[Worker-6] Chunk #368  [36800, 36900)  100 candidates
[Worker-6] Chunk #368 done in 4 ms  local best: candidate #36828  cost=36872565.40
[Worker-6] Chunk #369  [36900, 37000)  100 candidates
[Worker-6] Chunk #369 done in 4 ms  local best: candidate #36938  cost=37511484.95
[Worker-6] Chunk #370  [37000, 37100)  100 candidates
[Worker-6] Chunk #370 done in 19 ms  local best: candidate #37059  cost=37182185.68
[Worker-6] Chunk #379  [37900, 38000)  100 candidates
[Worker-6] Chunk #379 done in 20 ms  local best: candidate #37955  cost=36973733.20
[Worker-6] Chunk #384  [38400, 38500)  100 candidates
[Worker-6] Chunk #384 done in 42 ms  local best: candidate #38496  cost=36875571.76
[Worker-6] Chunk #399  [39900, 40000)  100 candidates
[Worker-6] Chunk #399 done in 3 ms  local best: candidate #39923  cost=37259832.69
[Worker-6] Chunk #400  [40000, 40100)  100 candidates
[Worker-6] Chunk #400 done in 2 ms  local best: candidate #40003  cost=36768087.99
[Worker-6] Chunk #404  [40400, 40500)  100 candidates
[Worker-6] Chunk #404 done in 18 ms  local best: candidate #40494  cost=37099170.19
[Worker-6] Chunk #410  [41000, 41100)  100 candidates
[Worker-6] Chunk #410 done in 20 ms  local best: candidate #41077  cost=37123410.29
[Worker-6] Chunk #418  [41800, 41900)  100 candidates
[Worker-6] Chunk #418 done in 8 ms  local best: candidate #41891  cost=37405003.69
[Worker-6] Chunk #423  [42300, 42400)  100 candidates
[Worker-6] Chunk #423 done in 9 ms  local best: candidate #42396  cost=37388935.24
[Worker-6] Chunk #429  [42900, 43000)  100 candidates
[Worker-6] Chunk #429 done in 29 ms  local best: candidate #42971  cost=37012235.93
[Worker-6] Chunk #435  [43500, 43600)  100 candidates
[Worker-6] Chunk #435 done in 38 ms  local best: candidate #43532  cost=37056456.03
[Worker-6] Chunk #444  [44400, 44500)  100 candidates
[Worker-6] Chunk #444 done in 3 ms  local best: candidate #44466  cost=36802966.27
[Worker-6] Chunk #446  [44600, 44700)  100 candidates
[Worker-6] Chunk #446 done in 45 ms  local best: candidate #44648  cost=36829769.65
[Worker-6] Chunk #456  [45600, 45700)  100 candidates
[Worker-6] Chunk #456 done in 3 ms  local best: candidate #45648  cost=37027874.72
[Worker-6] Chunk #458  [45800, 45900)  100 candidates
[Worker-6] Chunk #458 done in 31 ms  local best: candidate #45813  cost=36618979.81
[Worker-6] Chunk #467  [46700, 46800)  100 candidates
[Worker-6] Chunk #467 done in 17 ms  local best: candidate #46747  cost=36741576.19
[Worker-6] Chunk #477  [47700, 47800)  100 candidates
[Worker-6] Chunk #477 done in 2 ms  local best: candidate #47790  cost=36441013.02
[Worker-6] Chunk #482  [48200, 48300)  100 candidates
[Worker-6] Chunk #482 done in 23 ms  local best: candidate #48268  cost=36919274.83
[Worker-6] Chunk #500  [50000, 50100)  100 candidates
[Worker-6] Chunk #500 done in 1 ms  local best: candidate #50062  cost=36906659.67
[Worker-6] Chunk #506  [50600, 50700)  100 candidates
[Worker-6] Chunk #506 done in 11 ms  local best: candidate #50602  cost=37085899.43
[Worker-6] Chunk #517  [51700, 51800)  100 candidates
[Worker-6] Chunk #517 done in 22 ms  local best: candidate #51707  cost=36955226.07
[Worker-6] Chunk #529  [52900, 53000)  100 candidates
[Worker-6] Chunk #529 done in 3 ms  local best: candidate #52995  cost=36623768.19
[Worker-6] Chunk #535  [53500, 53600)  100 candidates
[Worker-6] Chunk #535 done in 17 ms  local best: candidate #53551  cost=36541869.41
[Worker-6] Chunk #547  [54700, 54800)  100 candidates
[Worker-6] Chunk #547 done in 2 ms  local best: candidate #54798  cost=36987004.03
[Worker-6] Chunk #552  [55200, 55300)  100 candidates
[Worker-6] Chunk #552 done in 3 ms  local best: candidate #55206  cost=36917004.46
[Worker-6] Chunk #559  [55900, 56000)  100 candidates
[Worker-6] Chunk #559 done in 15 ms  local best: candidate #55967  cost=36814408.62
[Worker-6] Chunk #564  [56400, 56500)  100 candidates
[Worker-6] Chunk #564 done in 4 ms  local best: candidate #56418  cost=37019308.59
[Worker-6] Chunk #568  [56800, 56900)  100 candidates
[Worker-6] Chunk #568 done in 6 ms  local best: candidate #56855  cost=37432685.49
[Worker-6] Chunk #570  [57000, 57100)  100 candidates
[Worker-6] Chunk #570 done in 21 ms  local best: candidate #57097  cost=36767268.91
[Worker-6] Chunk #577  [57700, 57800)  100 candidates
[Worker-6] Chunk #577 done in 32 ms  local best: candidate #57705  cost=36730701.08
[Worker-6] Chunk #584  [58400, 58500)  100 candidates
[Worker-6] Chunk #584 done in 30 ms  local best: candidate #58460  cost=37096014.60
[Worker-6] Chunk #592  [59200, 59300)  100 candidates
[Worker-6] Chunk #592 done in 2 ms  local best: candidate #59223  cost=37000728.99
[Worker-6] Chunk #595  [59500, 59600)  100 candidates
[Worker-6] Chunk #595 done in 26 ms  local best: candidate #59547  cost=36406678.06
[Worker-6] Chunk #602  [60200, 60300)  100 candidates
[Worker-6] Chunk #602 done in 24 ms  local best: candidate #60252  cost=37078337.90
[Worker-6] Chunk #613  [61300, 61400)  100 candidates
[Worker-6] Chunk #613 done in 5 ms  local best: candidate #61345  cost=36775037.49
[Worker-6] Chunk #615  [61500, 61600)  100 candidates
[Worker-6] Chunk #615 done in 2 ms  local best: candidate #61524  cost=36878748.94
[Worker-6] Chunk #616  [61600, 61700)  100 candidates
[Worker-6] Chunk #616 done in 17 ms  local best: candidate #61608  cost=36916470.94
[Worker-6] Chunk #622  [62200, 62300)  100 candidates
[Worker-6] Chunk #622 done in 27 ms  local best: candidate #62201  cost=37340078.70
[Worker-6] Chunk #632  [63200, 63300)  100 candidates
[Worker-6] Chunk #632 done in 15 ms  local best: candidate #63221  cost=36189954.91
[Worker-6] Chunk #638  [63800, 63900)  100 candidates
[Worker-6] Chunk #638 done in 4 ms  local best: candidate #63871  cost=35919449.01
[Worker-6] Chunk #640  [64000, 64100)  100 candidates
[Worker-6] Chunk #640 done in 1 ms  local best: candidate #64074  cost=37422862.68
[Worker-6] Chunk #642  [64200, 64300)  100 candidates
[Worker-6] Chunk #642 done in 41 ms  local best: candidate #64257  cost=37249810.55
[Worker-6] Chunk #655  [65500, 65600)  100 candidates
[Worker-6] Chunk #655 done in 3 ms  local best: candidate #65552  cost=36707123.16
[Worker-6] Chunk #657  [65700, 65800)  100 candidates
[Worker-6] Chunk #657 done in 36 ms  local best: candidate #65761  cost=36756308.91
[Worker-6] Chunk #671  [67100, 67200)  100 candidates
[Worker-6] Chunk #671 done in 1 ms  local best: candidate #67163  cost=36650427.94
[Worker-6] Chunk #672  [67200, 67300)  100 candidates
[Worker-6] Chunk #672 done in 22 ms  local best: candidate #67294  cost=37470819.85
[Worker-6] Chunk #681  [68100, 68200)  100 candidates
[Worker-6] Chunk #681 done in 25 ms  local best: candidate #68102  cost=36548241.62
[Worker-6] Chunk #690  [69000, 69100)  100 candidates
[Worker-6] Chunk #690 done in 44 ms  local best: candidate #69051  cost=37124204.12
[Worker-6] Chunk #703  [70300, 70400)  100 candidates
[Worker-6] Chunk #703 done in 5 ms  local best: candidate #70356  cost=37422943.96
[Worker-6] Chunk #704  [70400, 70500)  100 candidates
[Worker-6] Chunk #704 done in 62 ms  local best: candidate #70428  cost=36954477.75
[Worker-6] Chunk #722  [72200, 72300)  100 candidates
[Worker-6] Chunk #722 done in 4 ms  local best: candidate #72281  cost=36328027.41
[Worker-6] Chunk #724  [72400, 72500)  100 candidates
[Worker-6] Chunk #724 done in 1 ms  local best: candidate #72474  cost=36281339.58
[Worker-6] Chunk #726  [72600, 72700)  100 candidates
[Worker-6] Chunk #726 done in 18 ms  local best: candidate #72619  cost=36622044.73
[Worker-6] Chunk #733  [73300, 73400)  100 candidates
[Worker-6] Chunk #733 done in 3 ms  local best: candidate #73354  cost=36740107.44
[Worker-6] Chunk #735  [73500, 73600)  100 candidates
[Worker-6] Chunk #735 done in 2 ms  local best: candidate #73582  cost=37003264.47
[Worker-6] Chunk #736  [73600, 73700)  100 candidates
[Worker-6] Chunk #736 done in 17 ms  local best: candidate #73683  cost=35923067.17
[Worker-6] Chunk #746  [74600, 74700)  100 candidates
[Worker-6] Chunk #746 done in 14 ms  local best: candidate #74604  cost=37204717.24
[Worker-6] Chunk #755  [75500, 75600)  100 candidates
[Worker-6] Chunk #755 done in 14 ms  local best: candidate #75553  cost=36299405.79
[Worker-6] Chunk #760  [76000, 76100)  100 candidates
[Worker-6] Chunk #760 done in 3 ms  local best: candidate #76000  cost=37264835.08
[Worker-6] Chunk #763  [76300, 76400)  100 candidates
[Worker-6] Chunk #763 done in 1 ms  local best: candidate #76344  cost=36119163.96
[Worker-6] Chunk #766  [76600, 76700)  100 candidates
[Worker-6] Chunk #766 done in 3 ms  local best: candidate #76602  cost=37664850.60
[Worker-6] Chunk #768  [76800, 76900)  100 candidates
[Worker-6] Chunk #768 done in 4 ms  local best: candidate #76884  cost=37253922.84
[Worker-6] Chunk #769  [76900, 77000)  100 candidates
[Worker-6] Chunk #769 done in 3 ms  local best: candidate #76927  cost=37086832.42
[Worker-6] Chunk #771  [77100, 77200)  100 candidates
[Worker-6] Chunk #771 done in 6 ms  local best: candidate #77123  cost=37128647.77
[Worker-6] Chunk #776  [77600, 77700)  100 candidates
[Worker-6] Chunk #776 done in 16 ms  local best: candidate #77638  cost=37531127.48
[Worker-6] Chunk #784  [78400, 78500)  100 candidates
[Worker-6] Chunk #784 done in 16 ms  local best: candidate #78495  cost=36798725.64
[Worker-6] Chunk #795  [79500, 79600)  100 candidates
[Worker-6] Chunk #795 done in 12 ms  local best: candidate #79510  cost=37538643.41
[Worker-6] Chunk #800  [80000, 80100)  100 candidates
[Worker-6] Chunk #800 done in 8 ms  local best: candidate #80088  cost=36854231.81
[Worker-6] Chunk #808  [80800, 80900)  100 candidates
[Worker-6] Chunk #808 done in 11 ms  local best: candidate #80880  cost=36344720.66
[Worker-6] Chunk #813  [81300, 81400)  100 candidates
[Worker-6] Chunk #813 done in 11 ms  local best: candidate #81358  cost=37024786.44
[Worker-6] Chunk #820  [82000, 82100)  100 candidates
[Worker-6] Chunk #820 done in 19 ms  local best: candidate #82035  cost=37334370.48
[Worker-6] Chunk #830  [83000, 83100)  100 candidates
[Worker-6] Chunk #830 done in 13 ms  local best: candidate #83002  cost=36697751.68
[Worker-6] Chunk #836  [83600, 83700)  100 candidates
[Worker-6] Chunk #836 done in 3 ms  local best: candidate #83614  cost=37236373.97
[Worker-6] Chunk #837  [83700, 83800)  100 candidates
[Worker-6] Chunk #837 done in 14 ms  local best: candidate #83777  cost=36792142.34
[Worker-6] Chunk #844  [84400, 84500)  100 candidates
[Worker-6] Chunk #844 done in 10 ms  local best: candidate #84460  cost=36966851.24
[Worker-6] Chunk #849  [84900, 85000)  100 candidates
[Worker-6] Chunk #849 done in 4 ms  local best: candidate #84990  cost=37025721.28
[Worker-6] Chunk #855  [85500, 85600)  100 candidates
[Worker-6] Chunk #855 done in 13 ms  local best: candidate #85598  cost=37546523.46
[Worker-6] Chunk #861  [86100, 86200)  100 candidates
[Worker-6] Chunk #861 done in 20 ms  local best: candidate #86109  cost=36954326.92
[Worker-6] Chunk #867  [86700, 86800)  100 candidates
[Worker-6] Chunk #867 done in 13 ms  local best: candidate #86738  cost=36662741.57
[Worker-6] Chunk #876  [87600, 87700)  100 candidates
[Worker-6] Chunk #876 done in 15 ms  local best: candidate #87657  cost=37382198.58
[Worker-6] Chunk #883  [88300, 88400)  100 candidates
[Worker-6] Chunk #883 done in 5 ms  local best: candidate #88364  cost=36849292.56
[Worker-6] Chunk #887  [88700, 88800)  100 candidates
[Worker-6] Chunk #887 done in 3 ms  local best: candidate #88707  cost=36342275.60
[Worker-6] Chunk #889  [88900, 89000)  100 candidates
[Worker-6] Chunk #889 done in 16 ms  local best: candidate #88953  cost=36924548.76
[Worker-6] Chunk #897  [89700, 89800)  100 candidates
[Worker-6] Chunk #897 done in 1 ms  local best: candidate #89709  cost=36988025.11
[Worker-6] Chunk #899  [89900, 90000)  100 candidates
[Worker-6] Chunk #899 done in 12 ms  local best: candidate #89911  cost=37118974.59
[Worker-6] Chunk #907  [90700, 90800)  100 candidates
[Worker-6] Chunk #907 done in 24 ms  local best: candidate #90744  cost=37340724.38
[Worker-6] Chunk #916  [91600, 91700)  100 candidates
[Worker-6] Chunk #916 done in 32 ms  local best: candidate #91649  cost=36580744.84
[Worker-6] Chunk #929  [92900, 93000)  100 candidates
[Worker-6] Chunk #929 done in 2 ms  local best: candidate #92922  cost=36959473.74
[Worker-6] Chunk #930  [93000, 93100)  100 candidates
[Worker-6] Chunk #930 done in 12 ms  local best: candidate #93010  cost=37092186.70
[Worker-6] Chunk #938  [93800, 93900)  100 candidates
[Worker-6] Chunk #938 done in 15 ms  local best: candidate #93827  cost=36604578.04
[Worker-6] Chunk #945  [94500, 94600)  100 candidates
[Worker-6] Chunk #945 done in 6 ms  local best: candidate #94536  cost=36147116.25
[Worker-6] Chunk #951  [95100, 95200)  100 candidates
[Worker-6] Chunk #951 done in 13 ms  local best: candidate #95120  cost=36946791.78
[Worker-6] Chunk #958  [95800, 95900)  100 candidates
[Worker-6] Chunk #958 done in 6 ms  local best: candidate #95860  cost=36652193.02
[Worker-6] Chunk #961  [96100, 96200)  100 candidates
[Worker-6] Chunk #961 done in 23 ms  local best: candidate #96161  cost=37043751.69
[Worker-6] Chunk #968  [96800, 96900)  100 candidates
[Worker-6] Chunk #968 done in 2 ms  local best: candidate #96832  cost=36827117.80
[Worker-6] Chunk #969  [96900, 97000)  100 candidates
[Worker-6] Chunk #969 done in 18 ms  local best: candidate #96990  cost=36750757.34
[Worker-6] Chunk #978  [97800, 97900)  100 candidates
[Worker-6] Chunk #978 done in 15 ms  local best: candidate #97812  cost=36951069.02
[Worker-6] Chunk #986  [98600, 98700)  100 candidates
[Worker-6] Chunk #986 done in 13 ms  local best: candidate #98603  cost=36516448.37
[Worker-6] Chunk #992  [99200, 99300)  100 candidates
[Worker-6] Chunk #992 done in 1 ms  local best: candidate #99277  cost=36512321.78
[Worker-6] Chunk #996  [99600, 99700)  100 candidates
[Worker-6] Chunk #996 done in 26 ms  local best: candidate #99618  cost=36665505.74
[Worker-6] Chunk #1005  [100500, 100600)  100 candidates
[Worker-6] Chunk #1005 done in 11 ms  local best: candidate #100500  cost=37038200.24
[Worker-6] Chunk #1013  [101300, 101400)  100 candidates
[Worker-6] Chunk #1013 done in 12 ms  local best: candidate #101347  cost=36898004.97
[Worker-6] Chunk #1019  [101900, 102000)  100 candidates
[Worker-6] Chunk #1019 done in 9 ms  local best: candidate #101973  cost=37100524.72
[Worker-6] Chunk #1023  [102300, 102400)  100 candidates
[Worker-6] Chunk #1023 done in 12 ms  local best: candidate #102397  cost=37307303.69
[Worker-6] Chunk #1029  [102900, 103000)  100 candidates
[Worker-6] Chunk #1029 done in 24 ms  local best: candidate #102941  cost=36602428.46
[Worker-6] Chunk #1041  [104100, 104200)  100 candidates
[Worker-6] Chunk #1041 done in 7 ms  local best: candidate #104120  cost=36894864.22
[Worker-6] Chunk #1047  [104700, 104800)  100 candidates
[Worker-6] Chunk #1047 done in 3 ms  local best: candidate #104742  cost=36869884.72
[Worker-6] Chunk #1050  [105000, 105100)  100 candidates
[Worker-6] Chunk #1050 done in 3 ms  local best: candidate #105060  cost=37276374.00
[Worker-6] Chunk #1052  [105200, 105300)  100 candidates
[Worker-6] Chunk #1052 done in 2 ms  local best: candidate #105272  cost=37293086.35
[Worker-6] Chunk #1054  [105400, 105500)  100 candidates
[Worker-6] Chunk #1054 done in 16 ms  local best: candidate #105433  cost=37031999.80
[Worker-6] Chunk #1064  [106400, 106500)  100 candidates
[Worker-6] Chunk #1064 done in 5 ms  local best: candidate #106431  cost=36629268.52
[Worker-6] Chunk #1070  [107000, 107100)  100 candidates
[Worker-6] Chunk #1070 done in 4 ms  local best: candidate #107048  cost=36825259.64
[Worker-6] Chunk #1075  [107500, 107600)  100 candidates
[Worker-6] Chunk #1075 done in 15 ms  local best: candidate #107580  cost=37240051.81
[Worker-6] Chunk #1082  [108200, 108300)  100 candidates
[Worker-6] Chunk #1082 done in 6 ms  local best: candidate #108247  cost=36994677.26
[Worker-6] Chunk #1087  [108700, 108800)  100 candidates
[Worker-6] Chunk #1087 done in 21 ms  local best: candidate #108761  cost=37202593.96
[Worker-6] Chunk #1096  [109600, 109700)  100 candidates
[Worker-6] Chunk #1096 done in 11 ms  local best: candidate #109637  cost=37173877.12
[Worker-6] Chunk #1101  [110100, 110200)  100 candidates
[Worker-6] Chunk #1101 done in 13 ms  local best: candidate #110157  cost=37241800.16
[Worker-6] Chunk #1108  [110800, 110900)  100 candidates
[Worker-6] Chunk #1108 done in 1 ms  local best: candidate #110877  cost=36982680.23
[Worker-6] Chunk #1114  [111400, 111500)  100 candidates
[Worker-6] Chunk #1114 done in 12 ms  local best: candidate #111453  cost=37723251.49
[Worker-6] Chunk #1120  [112000, 112100)  100 candidates
[Worker-6] Chunk #1120 done in 10 ms  local best: candidate #112071  cost=36973448.80
[Worker-6] Chunk #1127  [112700, 112800)  100 candidates
[Worker-6] Chunk #1127 done in 14 ms  local best: candidate #112765  cost=36727054.77
[Worker-6] Chunk #1134  [113400, 113500)  100 candidates
[Worker-6] Chunk #1134 done in 4 ms  local best: candidate #113453  cost=36767481.81
[Worker-6] Chunk #1136  [113600, 113700)  100 candidates
[Worker-6] Chunk #1136 done in 2 ms  local best: candidate #113698  cost=37164896.74
[Worker-6] Chunk #1137  [113700, 113800)  100 candidates
[Worker-6] Chunk #1137 done in 17 ms  local best: candidate #113784  cost=36485486.30
[Worker-6] Chunk #1145  [114500, 114600)  100 candidates
[Worker-6] Chunk #1145 done in 27 ms  local best: candidate #114540  cost=36784958.74
[Worker-6] Chunk #1155  [115500, 115600)  100 candidates
[Worker-6] Chunk #1155 done in 24 ms  local best: candidate #115533  cost=37225181.72
[Worker-6] Chunk #1158  [115800, 115900)  100 candidates
[Worker-6] Chunk #1158 done in 20 ms  local best: candidate #115847  cost=36990991.11
[Worker-6] Chunk #1168  [116800, 116900)  100 candidates
[Worker-6] Chunk #1168 done in 15 ms  local best: candidate #116877  cost=37251926.90
[Worker-6] Chunk #1177  [117700, 117800)  100 candidates
[Worker-6] Chunk #1177 done in 14 ms  local best: candidate #117744  cost=36889648.79
[Worker-6] Chunk #1183  [118300, 118400)  100 candidates
[Worker-6] Chunk #1183 done in 4 ms  local best: candidate #118362  cost=36651369.23
[Worker-6] Chunk #1187  [118700, 118800)  100 candidates
[Worker-6] Chunk #1187 done in 2 ms  local best: candidate #118721  cost=37369432.26
[Worker-6] Chunk #1188  [118800, 118900)  100 candidates
[Worker-6] Chunk #1188 done in 3 ms  local best: candidate #118875  cost=37238611.00
[Worker-6] Chunk #1189  [118900, 119000)  100 candidates
[Worker-6] Chunk #1189 done in 19 ms  local best: candidate #118964  cost=37343143.20
[Worker-6] Chunk #1197  [119700, 119800)  100 candidates
[Worker-6] Chunk #1197 done in 19 ms  local best: candidate #119712  cost=37188114.50
[Worker-6] Chunk #1204  [120400, 120500)  100 candidates
[Worker-6] Chunk #1204 done in 25 ms  local best: candidate #120485  cost=36842887.22
[Worker-6] Chunk #1214  [121400, 121500)  100 candidates
[Worker-6] Chunk #1214 done in 35 ms  local best: candidate #121491  cost=37011535.26
[Worker-6] Chunk #1224  [122400, 122500)  100 candidates
[Worker-6] Chunk #1224 done in 2 ms  local best: candidate #122427  cost=37101305.64
[Worker-6] Chunk #1227  [122700, 122800)  100 candidates
[Worker-6] Chunk #1227 done in 27 ms  local best: candidate #122746  cost=36736292.74
[Worker-6] Chunk #1239  [123900, 124000)  100 candidates
[Worker-6] Chunk #1239 done in 3 ms  local best: candidate #123971  cost=36934170.12
[Worker-6] Chunk #1242  [124200, 124300)  100 candidates
[Worker-6] Chunk #1242 done in 2 ms  local best: candidate #124239  cost=37022549.96
[Worker-6] Chunk #1244  [124400, 124500)  100 candidates
[Worker-6] Chunk #1244 done in 2 ms  local best: candidate #124408  cost=36959111.98
[Worker-6] Chunk #1247  [124700, 124800)  100 candidates
[Worker-6] Chunk #1247 done in 4 ms  local best: candidate #124786  cost=37264642.09
[Worker-6] Chunk #1249  [124900, 125000)  100 candidates
